#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.005316814577039274,8.934354255783164,0.3087186583180328,8.625635597465131
0.005329314577039272,8.882848173890791,0.353033808807746,8.529814365083045
0.005341814577039271,9.02265039617002,1.505227721539773,7.517422674630247
0.005354314577039276,10.32869747272662,11.63862546685479,-1.309927994128165
0.005366814577039275,7.654060220172811,1.819126704175768,5.834933515997043
0.005379314577039274,9.324328875825396,0.3050257291105565,9.01930314671484
0.005391814577039272,9.103588524858095,0.2348600741685098,8.868728450689584
0.005404314577039271,8.985860337675588,0.2570176494133568,8.728842688262231
0.005416814577039276,8.915959226535888,0.3050257291105565,8.610933497425332
0.005429314577039275,8.868132150492974,0.3493408796002697,8.518791270892704
